iteration,fx,dfx
0,3688.0,5182.620186739522
1,1257.1607188754165,3521.6405202113147
2,1138.1711099203153,2813.1011134378023
3,1021.8454893701044,1864.489009921047
4,849.0654865568462,620.083189725255
5,540.8465663190126,3242.1116424036472
6,140.77377124272894,366.1813050393997
7,32.72038656283618,542.1552893642358
8,11.15518451914555,247.59791025380446
9,9.590100042234582,228.7804649652789
10,2.1278402683774047,26.244719188392338
11,1.0233070390950019,18.615681499996654
12,0.23031246242024483,3.316365408120835
13,0.12109065201998792,10.99444936808364
14,0.012786706074526422,1.623225303828932
15,0.0014507178175580623,1.6341464496180893
16,8.518813629719434e-07,0.008832601737717062
17,1.0016114312700826e-11,0.0001384232532132283
18,1.6357450745904836e-23,3.11710847302161e-11
