Iterations,Function,Gradient,Time
0,1.2778651091024475,4.201645183412265,0.0
1,0.403546168101384,0.3543057277043629,0.00021386146545410156
2,0.3978873812846951,0.0006061825905806419,0.0024976730346679688
3,0.39788735772973816,2.682675283220084e-09,0.006098747253417969
